BusinessEntityID;StoreName;AnnualSales;AnnualRevenue;BankName;BusinessType;YearOpened;Specialty;SquareFeet;Brands;Internet;NumberEmployees;etlloadid;etlloaddate
640;Western Bike Supplies;1500000.0;150000.0;Primary Bank & Reserve;BS;1994;Road;38000;3;T1;48;12370;07-11-2018
642;Advanced Bike Components;1500000.0;150000.0;Primary International;OS;1974;Road;38000;3;DSL;40;12370;07-11-2018
644;Aerobic Exercise Company;1500000.0;150000.0;Guardian Bank;OS;1980;Road;40000;3;DSL;43;12370;07-11-2018
646;Rural Sporting Goods;800000.0;80000.0;United Security;BM;1985;Road;20000;4+;T2;10;12370;07-11-2018
648;Corner Bicycle Supply;800000.0;80000.0;International Bank;BM;1993;Road;17000;4+;DSL;11;12370;07-11-2018
650;Distance Bikes;800000.0;80000.0;Primary Bank & Reserve;BM;1988;Road;20000;2;DSL;12;12370;07-11-2018
652;Westside Plaza;3000000.0;300000.0;United Security;OS;1989;Touring;74000;3;DSL;83;12370;07-11-2018
654;Ultimate Bike Shop;3000000.0;300000.0;Reserve Security;OS;1981;Mountain;78000;4+;DSL;84;12370;07-11-2018
656;Outstanding Cycles;3000000.0;300000.0;Primary International;OS;1986;Touring;78000;4+;ISDN;85;12370;07-11-2018
658;Vigorous Sports Store;3000000.0;300000.0;Guardian Bank;OS;1984;Road;73000;4+;DSL;82;12370;07-11-2018
660;Sports Merchandise;3000000.0;300000.0;International Security;OS;1989;Touring;73000;4+;DSL;83;12370;07-11-2018
662;Fitness Toy Store;3000000.0;300000.0;Primary Bank & Reserve;OS;1981;Road;75000;3;DSL;84;12370;07-11-2018
664;Casual Bicycle Store;800000.0;80000.0;Guardian Bank;BM;1985;Mountain;18000;2;T3;10;12370;07-11-2018
666;Fitness Discount Store;800000.0;80000.0;Primary International;BM;1993;Touring;19000;AW;DSL;11;12370;07-11-2018
668;General Cycle Storehouse;800000.0;80000.0;Reserve Security;BM;1988;Mountain;20000;4+;DSL;12;12370;07-11-2018
670;Fitness Cycling;800000.0;80000.0;International Bank;BM;1988;Mountain;18000;2;DSL;16;12370;07-11-2018
672;Good Bike Shop;800000.0;80000.0;Primary Bank & Reserve;BM;1982;Road;19000;4+;DSL;14;12370;07-11-2018
674;Imaginary Toys;800000.0;80000.0;International Security;BM;1976;Touring;20000;4+;DSL;12;12370;07-11-2018
676;Inexpensive Parts Shop;1500000.0;150000.0;Guardian Bank;BS;1972;Mountain;35000;4+;T1;34;12370;07-11-2018
678;Nuts and Bolts Mfg.;1500000.0;150000.0;Primary International;BS;1988;Mountain;37000;4+;DSL;35;12370;07-11-2018
680;Principal Bicycle Supply;1500000.0;150000.0;Reserve Security;BS;1976;Road;39000;4+;DSL;36;12370;07-11-2018
682;Thrilling Bike Tours;1500000.0;150000.0;United Security;BS;1971;Touring;37000;4+;ISDN;37;12370;07-11-2018
684;This Area Sporting Goods;1500000.0;150000.0;International Bank;BS;1979;Mountain;39000;2;DSL;38;12370;07-11-2018
686;Full-Service Bike Store;1500000.0;150000.0;Primary Bank & Reserve;BS;1974;Mountain;38000;3;DSL;39;12370;07-11-2018
688;Plastic Products Manufacturers;1500000.0;150000.0;International Security;BS;1982;Touring;37000;3;DSL;40;12370;07-11-2018
690;Kids and Adults Cycle Shop;3000000.0;300000.0;Primary Bank & Reserve;OS;1974;Mountain;75000;2;T1;93;12370;07-11-2018
692;Grand Discount Store;3000000.0;300000.0;International Bank;OS;1974;Mountain;75000;4+;DSL;94;12370;07-11-2018
694;Genuine Bike Shop;3000000.0;300000.0;United Security;OS;1980;Road;76000;4+;DSL;95;12370;07-11-2018
696;Extreme Riding Supplies;3000000.0;300000.0;Reserve Security;OS;1986;Touring;79000;3;T1;96;12370;07-11-2018
698;Bike Rims Company;3000000.0;300000.0;Primary International;OS;1992;Road;80000;4+;T2;97;12370;07-11-2018
700;Fleet Bikes;1500000.0;150000.0;Primary International;BS;1989;Mountain;40000;3;DSL;49;12370;07-11-2018
702;Local Hardware Factory;1500000.0;150000.0;Reserve Security;BS;1997;Road;41000;3;DSL;46;12370;07-11-2018
704;Only Bikes and Accessories;1500000.0;150000.0;United Security;BS;1992;Mountain;40000;4+;T1;43;12370;07-11-2018
706;Rental Gallery;1500000.0;150000.0;International Bank;BS;1995;Mountain;37000;4+;T2;40;12370;07-11-2018
708;South Bike Company;1500000.0;150000.0;Primary Bank & Reserve;BS;1995;Touring;40000;4+;DSL;37;12370;07-11-2018
710;Wonderful Bikes Inc.;1500000.0;150000.0;International Security;BS;1983;Road;37000;3;T1;34;12370;07-11-2018
712;Another Sporting Goods Company;1500000.0;150000.0;Guardian Bank;BS;1998;Road;37000;4+;T1;31;12370;07-11-2018
714;Discount Bicycle Specialists;1000000.0;100000.0;Primary International;BS;1971;Road;28000;4+;DSL;28;12370;07-11-2018
716;Famous Bike Sales and Service;1000000.0;100000.0;Reserve Security;BS;2001;Road;26000;4+;DSL;25;12370;07-11-2018
718;First Supplies;1000000.0;100000.0;United Security;BS;1996;Touring;26000;4+;T1;22;12370;07-11-2018
720;Machines & Cycles Store;800000.0;80000.0;International Bank;BS;1990;Touring;22000;2;T2;19;12370;07-11-2018
722;Pedals Warehouse;800000.0;80000.0;Primary Bank & Reserve;BS;1984;Road;20000;2;T1;16;12370;07-11-2018
724;Two Wheels Cycle Store;800000.0;80000.0;International Security;BS;1978;Road;22000;2;T1;13;12370;07-11-2018
726;Westside Cycle Store;800000.0;80000.0;Guardian Bank;BS;1972;Road;20000;4+;T1;10;12370;07-11-2018
728;Wholesale Bikes;1000000.0;100000.0;International Security;BS;1998;Road;27000;3;DSL;27;12370;07-11-2018
730;Very Best Sports Supply;1000000.0;100000.0;Guardian Bank;BS;1971;Road;28000;4+;DSL;28;12370;07-11-2018
732;Urban Sports Emporium;1000000.0;100000.0;Primary International;BS;2001;Road;24000;4+;DSL;29;12370;07-11-2018
734;Superlative Bikes;1500000.0;150000.0;Reserve Security;BS;1996;Mountain;36000;4+;T1;30;12370;07-11-2018
736;Primary Cycle Shop;1500000.0;150000.0;Reserve Security;BS;1977;Road;37000;4+;DSL;41;12370;07-11-2018
738;Sixth Bike Store;1500000.0;150000.0;United Security;BS;1985;Mountain;37000;2;T1;42;12370;07-11-2018
740;Touring Services;1500000.0;150000.0;International Bank;BS;1980;Road;38000;4+;DSL;43;12370;07-11-2018
742;Vehicle Shop;1500000.0;150000.0;Primary Bank & Reserve;BS;1988;Road;38000;2;DSL;44;12370;07-11-2018
744;First Department Stores;1500000.0;150000.0;International Security;BS;1983;Mountain;38000;3;DSL;45;12370;07-11-2018
746;Grand Sport Boutique;1500000.0;150000.0;Guardian Bank;BS;1991;Road;39000;4+;T1;46;12370;07-11-2018
748;Major Equipment Co;1500000.0;150000.0;Primary International;BS;1986;Touring;37000;2;DSL;47;12370;07-11-2018
750;Custom Sales and Service;1500000.0;150000.0;Reserve Security;BS;1994;Road;39000;4+;DSL;48;12370;07-11-2018
752;Elemental Sporting Goods;1500000.0;150000.0;United Security;BS;1989;Mountain;41000;4+;T1;49;12370;07-11-2018
754;Distinctive Store;1500000.0;150000.0;International Bank;BS;1997;Road;37000;4+;T1;46;12370;07-11-2018
756;Grand Cycle Store;1500000.0;150000.0;Primary Bank & Reserve;BS;1992;Road;41000;2;DSL;43;12370;07-11-2018
758;Nearby Bike Mall;3000000.0;300000.0;United Security;OS;1983;Road;74000;2;DSL;87;12370;07-11-2018
760;Handy Bike Services;3000000.0;300000.0;Reserve Security;OS;1975;Mountain;76000;4+;T1;88;12370;07-11-2018
762;Friendly Bike Shop;3000000.0;300000.0;Primary International;OS;1980;Road;75000;2;DSL;89;12370;07-11-2018
764;Fashionable Bikes and Accessories;3000000.0;300000.0;Guardian Bank;OS;1972;Mountain;76000;3;T1;90;12370;07-11-2018
766;Extreme Toy Store;3000000.0;300000.0;International Security;OS;1977;Mountain;75000;2;DSL;91;12370;07-11-2018
768;Citywide Service and Repair;3000000.0;300000.0;Primary Bank & Reserve;OS;1987;Road;79000;3;DSL;92;12370;07-11-2018
770;Best Cycle Store;3000000.0;300000.0;International Bank;OS;1974;Touring;78000;4+;T1;93;12370;07-11-2018
772;Professional Sporting Goods;3000000.0;300000.0;United Security;OS;1974;Touring;78000;2;DSL;94;12370;07-11-2018
774;Rugged Bikes;3000000.0;300000.0;Reserve Security;OS;1980;Touring;77000;2;DSL;95;12370;07-11-2018
776;Principal Bike Company;3000000.0;300000.0;Primary International;OS;1986;Road;79000;3;DSL;96;12370;07-11-2018
778;One-Piece Handle Bars;3000000.0;300000.0;Guardian Bank;OS;1992;Mountain;80000;3;T1;97;12370;07-11-2018
780;Finer Riding Supplies;3000000.0;300000.0;International Security;OS;1998;Road;78000;4+;DSL;98;12370;07-11-2018
782;Neighborhood Store;3000000.0;300000.0;Primary International;OS;1983;Road;77000;2;DSL;87;12370;07-11-2018
784;Online Bike Catalog;3000000.0;300000.0;Guardian Bank;OS;1975;Touring;74000;3;T2;88;12370;07-11-2018
786;Outdoor Equipment Store;3000000.0;300000.0;International Security;OS;1980;Road;76000;4+;T2;89;12370;07-11-2018
788;Paint Supply;3000000.0;300000.0;Primary Bank & Reserve;OS;1972;Mountain;78000;4+;T1;90;12370;07-11-2018
790;Preferred Bikes;3000000.0;300000.0;International Bank;OS;1977;Road;77000;4+;ISDN;91;12370;07-11-2018
792;Rally Day Mall;3000000.0;300000.0;United Security;OS;1987;Road;75000;3;DSL;92;12370;07-11-2018
794;Rewarding Activities Company;3000000.0;300000.0;Reserve Security;OS;1974;Road;76000;4+;T1;93;12370;07-11-2018
796;Rich Department Store;3000000.0;300000.0;Primary International;OS;1974;Touring;76000;2;DSL;94;12370;07-11-2018
798;Sales and Supply Company;3000000.0;300000.0;Guardian Bank;OS;1980;Road;75000;2;T2;95;12370;07-11-2018
800;Stationary Bikes and Stands;3000000.0;300000.0;International Security;OS;1986;Road;76000;4+;DSL;96;12370;07-11-2018
802;Successful Sales Company;1500000.0;150000.0;Guardian Bank;BS;1997;Road;38000;3;T1;46;12370;07-11-2018
804;Downtown Hotel;3000000.0;300000.0;International Bank;OS;1986;Mountain;74000;4+;DSL;85;12370;07-11-2018
806;Certified Sports Supply;3000000.0;300000.0;United Security;OS;1978;Mountain;78000;4+;DSL;86;12370;07-11-2018
808;Registered Cycle Store;3000000.0;300000.0;Reserve Security;OS;1983;Mountain;77000;3;T1;87;12370;07-11-2018
810;Rampart Amusement Company;3000000.0;300000.0;Primary International;OS;1975;Touring;75000;3;ISDN;88;12370;07-11-2018
812;Sundry Sporting Goods;300000.0;30000.0;Primary Bank & Reserve;BM;1984;Road;7000;4+;T2;5;12370;07-11-2018
814;Excellent Riding Supplies;300000.0;30000.0;International Security;BM;1979;Road;9000;3;ISDN;6;12370;07-11-2018
816;Farthermost Bike Shop;300000.0;30000.0;Guardian Bank;BM;1987;Road;8000;3;T1;7;12370;07-11-2018
818;Suburban Cycle Shop;300000.0;30000.0;Primary International;BM;1982;Mountain;10000;3;DSL;8;12370;07-11-2018
820;Weekend Tours;300000.0;30000.0;Reserve Security;BM;1990;Road;9000;AW;DSL;9;12370;07-11-2018
822;Racing Bike Outlet;3000000.0;300000.0;United Security;OS;1998;Road;72000;2;DSL;52;12370;07-11-2018
824;Utilitarian Sporting Goods;3000000.0;300000.0;Reserve Security;OS;1999;Touring;72000;3;DSL;55;12370;07-11-2018
826;Bike Goods ;3000000.0;300000.0;Primary International;OS;1999;Road;73000;4+;T2;58;12370;07-11-2018
828;Vigorous Exercise Company;3000000.0;300000.0;Guardian Bank;OS;1979;Mountain;72000;2;T1;61;12370;07-11-2018
830;Showcase for Cycles;3000000.0;300000.0;International Security;OS;1996;Road;71000;2;T1;64;12370;07-11-2018
832;Lease-a-Bike Shop;3000000.0;300000.0;Primary Bank & Reserve;OS;1991;Road;71000;3;ISDN;67;12370;07-11-2018
834;Functional Store South;3000000.0;300000.0;International Bank;OS;1993;Mountain;71000;2;DSL;70;12370;07-11-2018
836;Active Cycling;3000000.0;300000.0;United Security;OS;1998;Road;73000;4+;DSL;73;12370;07-11-2018
838;Stock Parts and Supplies;3000000.0;300000.0;Reserve Security;OS;1990;Touring;76000;2;DSL;76;12370;07-11-2018
840;Roadway Supplies;3000000.0;300000.0;Primary International;OS;1995;Road;73000;4+;DSL;79;12370;07-11-2018
842;Sensational Discount Store;3000000.0;300000.0;Guardian Bank;OS;1987;Road;73000;2;T1;80;12370;07-11-2018
844;Future Bikes;3000000.0;300000.0;Guardian Bank;OS;1992;Road;74000;3;DSL;81;12370;07-11-2018
846;Super Sports Store;3000000.0;300000.0;Primary Bank & Reserve;OS;1999;Road;78000;2;DSL;100;12370;07-11-2018
848;Satin Finish Company;3000000.0;300000.0;International Bank;OS;1979;Mountain;74000;2;T1;66;12370;07-11-2018
850;Regional Manufacturing;1500000.0;150000.0;Primary Bank & Reserve;OS;1974;Mountain;38000;4+;DSL;40;12370;07-11-2018
852;Original Bicycle Supply Company;1500000.0;150000.0;International Bank;OS;1980;Mountain;38000;4+;T1;43;12370;07-11-2018
854;First Center;1500000.0;150000.0;United Security;OS;1986;Mountain;39000;2;T2;46;12370;07-11-2018
856;Action Bicycle Specialists;1500000.0;150000.0;Reserve Security;OS;1992;Touring;40000;2;DSL;49;12370;07-11-2018
858;Roadway Bike Emporium;3000000.0;300000.0;Primary International;OS;1998;Touring;68000;3;T1;52;12370;07-11-2018
860;Sleek Bikes ;3000000.0;300000.0;Guardian Bank;OS;1999;Touring;70000;3;DSL;55;12370;07-11-2018
862;Retail Sporting Equipment;3000000.0;300000.0;International Security;OS;1999;Mountain;72000;4+;T1;58;12370;07-11-2018
864;Price-Cutter Discount Bikes;3000000.0;300000.0;Primary Bank & Reserve;OS;1979;Road;70000;4+;DSL;61;12370;07-11-2018
866;Brand New Bikes;3000000.0;300000.0;International Bank;OS;1996;Road;73000;4+;ISDN;64;12370;07-11-2018
868;Central Bicycle Specialists;3000000.0;300000.0;United Security;OS;1991;Touring;71000;2;DSL;67;12370;07-11-2018
870;Vast Bike Sales and Rental;3000000.0;300000.0;Reserve Security;OS;1993;Mountain;73000;4+;ISDN;70;12370;07-11-2018
872;Summer Sports Place;3000000.0;300000.0;Primary International;OS;1998;Mountain;73000;3;T2;73;12370;07-11-2018
874;Real Sporting Goods;3000000.0;300000.0;Guardian Bank;OS;1990;Mountain;72000;3;DSL;76;12370;07-11-2018
876;Versatile Sporting Goods Company;3000000.0;300000.0;Primary Bank & Reserve;OS;1996;Road;74000;2;DSL;64;12370;07-11-2018
878;Bicycle Outfitters;3000000.0;300000.0;International Bank;OS;1991;Road;72000;3;DSL;67;12370;07-11-2018
880;The Bike Shop;3000000.0;300000.0;United Security;OS;1993;Mountain;73000;3;T1;70;12370;07-11-2018
882;Safe Toys;3000000.0;300000.0;Reserve Security;OS;1998;Mountain;74000;2;T1;73;12370;07-11-2018
884;Qualified Sales and Repair Services;3000000.0;300000.0;Primary International;OS;1990;Road;75000;4+;DSL;76;12370;07-11-2018
886;Our Sporting Goods Store;3000000.0;300000.0;Guardian Bank;OS;1995;Road;76000;4+;DSL;79;12370;07-11-2018
888;Lustrous Paints and Components;3000000.0;300000.0;International Security;OS;1987;Road;77000;4+;T1;80;12370;07-11-2018
890;Expert Sports Store;3000000.0;300000.0;Primary Bank & Reserve;OS;1992;Mountain;77000;3;T1;81;12370;07-11-2018
892;Coho Sports;3000000.0;300000.0;International Bank;OS;1984;Mountain;75000;3;T2;82;12370;07-11-2018
894;Jumbo Bikes;1500000.0;150000.0;United Security;BS;1977;Touring;39000;2;DSL;41;12370;07-11-2018
896;Quick Delivery Service;1500000.0;150000.0;International Bank;BS;1985;Mountain;37000;4+;T3;42;12370;07-11-2018
898;Tough and Reliable Parts;1500000.0;150000.0;Primary Bank & Reserve;BS;1980;Road;40000;3;DSL;43;12370;07-11-2018
900;Basic Sports Equipment;1500000.0;150000.0;International Security;BS;1988;Mountain;38000;3;DSL;44;12370;07-11-2018
902;Cash & Carry Bikes;1500000.0;150000.0;Guardian Bank;BS;1983;Mountain;39000;2;DSL;45;12370;07-11-2018
904;Convenient Bike Shop;1500000.0;150000.0;Primary International;BS;1991;Road;38000;3;T2;46;12370;07-11-2018
906;Fitness Bike Accessories;1500000.0;150000.0;Reserve Security;BS;1986;Touring;39000;3;T1;47;12370;07-11-2018
908;General Bike Corporation;1500000.0;150000.0;United Security;BS;1994;Road;38000;4+;DSL;48;12370;07-11-2018
910;Quitting Business Distributors;1500000.0;150000.0;International Bank;BS;1989;Touring;40000;2;ISDN;49;12370;07-11-2018
912;Retail Cycle Shop;1500000.0;150000.0;Primary Bank & Reserve;BS;1997;Mountain;38000;3;T1;46;12370;07-11-2018
914;Social Activities Club;1500000.0;150000.0;International Security;BS;1992;Road;39000;4+;T2;43;12370;07-11-2018
916;Blue Bicycle Company;1500000.0;150000.0;Guardian Bank;BS;1995;Road;36000;4+;DSL;40;12370;07-11-2018
918;Expert Cycle Store;1500000.0;150000.0;Primary International;BS;1995;Touring;38000;4+;DSL;37;12370;07-11-2018
920;General Riding Supplies;1500000.0;150000.0;Reserve Security;BS;1983;Mountain;36000;3;DSL;34;12370;07-11-2018
922;Parts Shop;1500000.0;150000.0;United Security;BS;1998;Road;38000;3;T3;31;12370;07-11-2018
924;Riding Excursions;1000000.0;100000.0;International Bank;BS;1971;Road;27000;4+;T1;28;12370;07-11-2018
926;Unique Bikes;1000000.0;100000.0;Primary Bank & Reserve;BS;2001;Mountain;27000;3;DSL;25;12370;07-11-2018
928;Rural Cycle Emporium;800000.0;80000.0;Primary International;BM;1988;Mountain;21000;4+;DSL;11;12370;07-11-2018
930;Associated Bikes;300000.0;30000.0;Reserve Security;BM;1982;Mountain;7000;3;DSL;8;12370;07-11-2018
932;Modular Cycle Systems;300000.0;30000.0;United Security;BM;1976;Road;6000;2;DSL;5;12370;07-11-2018
934;A Bike Store;300000.0;30000.0;International Bank;BM;1970;Road;7000;AW;T1;2;12370;07-11-2018
936;Journey Sporting Goods;800000.0;80000.0;Primary Bank & Reserve;BM;1996;Mountain;21000;3;DSL;13;12370;07-11-2018
938;Two Bike Shops;800000.0;80000.0;International Security;BM;1991;Road;20000;3;T1;14;12370;07-11-2018
940;Cycles Wholesaler & Mfg.;800000.0;80000.0;Guardian Bank;BM;1999;Touring;21000;4+;T2;15;12370;07-11-2018
942;Wheels Inc.;800000.0;80000.0;Primary International;BM;1994;Road;19000;4+;T1;16;12370;07-11-2018
944;Number One Bike Co.;1500000.0;150000.0;Guardian Bank;BS;1982;Road;40000;4+;T1;40;12370;07-11-2018
946;Racing Supply Distributors;1500000.0;150000.0;Primary International;BS;1977;Touring;38000;3;DSL;41;12370;07-11-2018
948;Standard Bikes;1500000.0;150000.0;Reserve Security;BS;1985;Mountain;38000;4+;DSL;42;12370;07-11-2018
950;The Bicycle Accessories Company;1500000.0;150000.0;United Security;BS;1980;Road;37000;4+;T1;43;12370;07-11-2018
952;Active Systems;1500000.0;150000.0;International Bank;BS;1988;Road;39000;4+;T1;44;12370;07-11-2018
954;Futuristic Sport Distributors;3000000.0;300000.0;Primary Bank & Reserve;OS;1974;Road;78000;3;DSL;94;12370;07-11-2018
956;Finer Sales and Service;3000000.0;300000.0;International Bank;OS;1980;Road;77000;4+;T2;95;12370;07-11-2018
958;Big-Time Bike Store;3000000.0;300000.0;United Security;OS;1986;Road;80000;4+;DSL;96;12370;07-11-2018
960;The Showroom;3000000.0;300000.0;Reserve Security;OS;1992;Road;79000;4+;DSL;97;12370;07-11-2018
962;Spa and Exercise Outfitters;3000000.0;300000.0;Primary International;OS;1998;Mountain;79000;4+;T1;98;12370;07-11-2018
964;Year-Round Sports;3000000.0;300000.0;United Security;OS;1979;Mountain;75000;4+;DSL;66;12370;07-11-2018
966;The New Bike Store;1500000.0;150000.0;International Bank;OS;1974;Road;37000;4+;DSL;40;12370;07-11-2018
968;Resident Cycle Shop;1500000.0;150000.0;United Security;OS;1980;Mountain;38000;4+;DSL;43;12370;07-11-2018
970;Primary Bike Distributors;1500000.0;150000.0;Reserve Security;OS;1986;Road;39000;4+;T1;46;12370;07-11-2018
972;Major Bicycle Store;1500000.0;150000.0;Primary International;OS;1992;Touring;41000;4+;T1;49;12370;07-11-2018
974;Leather and Vinyl Manufacturing;3000000.0;300000.0;Guardian Bank;OS;1998;Road;68000;2;DSL;52;12370;07-11-2018
976;Genial Bike Associates;3000000.0;300000.0;International Security;OS;1999;Mountain;70000;4+;T1;55;12370;07-11-2018
978;Commercial Sporting Goods;3000000.0;300000.0;Reserve Security;OS;1979;Mountain;74000;3;DSL;61;12370;07-11-2018
980;Wholesale Parts;3000000.0;300000.0;Primary International;OS;1996;Road;70000;4+;DSL;64;12370;07-11-2018
982;Steel Inc.;3000000.0;300000.0;Guardian Bank;OS;1991;Road;74000;4+;T1;67;12370;07-11-2018
984;Riding Cycles;3000000.0;300000.0;International Security;OS;1993;Road;74000;3;ISDN;70;12370;07-11-2018
986;Metro Manufacturing;1500000.0;150000.0;International Security;BS;1977;Mountain;36000;4+;DSL;41;12370;07-11-2018
988;Manufacturers Inc;1500000.0;150000.0;Guardian Bank;BS;1985;Road;39000;3;DSL;42;12370;07-11-2018
990;Locks Company;1500000.0;150000.0;Primary International;BS;1980;Touring;40000;4+;DSL;43;12370;07-11-2018
