BusinessEntityID;StoreName;AnnualSales;AnnualRevenue;BankName;BusinessType;YearOpened;Specialty;SquareFeet;Brands;Internet;NumberEmployees;etlloadid;etlloaddate
992;Latest Accessories Sales;1500000.0;150000.0;Reserve Security;BS;1988;Road;38000;4+;T1;44;12370;07-11-2018
994;Incomparable Bicycle Store;1500000.0;150000.0;United Security;BS;1983;Touring;41000;2;DSL;45;12370;07-11-2018
996;Hometown Riding Supplies;1500000.0;150000.0;International Bank;BS;1991;Mountain;38000;4+;T1;46;12370;07-11-2018
998;Greater Bike Store;1500000.0;150000.0;Primary Bank & Reserve;BS;1986;Mountain;39000;3;ISDN;47;12370;07-11-2018
1000;Games and Sport Supply Company;1500000.0;150000.0;International Security;BS;1994;Touring;42000;4+;DSL;48;12370;07-11-2018
1002;Distant Inn;1500000.0;150000.0;Guardian Bank;BS;1989;Road;38000;4+;DSL;49;12370;07-11-2018
1004;Finer Mart;1500000.0;150000.0;Primary International;BS;1997;Touring;38000;3;DSL;46;12370;07-11-2018
1006;Economic Parts Supply;1500000.0;150000.0;Reserve Security;BS;1992;Road;40000;4+;T1;43;12370;07-11-2018
1008;Precision Gears Inc.;1500000.0;150000.0;United Security;BS;1995;Road;38000;3;DSL;40;12370;07-11-2018
1010;Cross-Country Riding Supplies;1500000.0;150000.0;International Bank;BS;1995;Mountain;36000;3;T2;37;12370;07-11-2018
1012;Stylish Department Stores;1500000.0;150000.0;Primary Bank & Reserve;BS;1983;Road;39000;3;T1;34;12370;07-11-2018
1014;Bike World;1500000.0;150000.0;International Security;BS;1998;Mountain;35000;4+;T1;31;12370;07-11-2018
1016;Central Discount Store;1000000.0;100000.0;Guardian Bank;BS;1971;Mountain;25000;4+;T1;28;12370;07-11-2018
1018;Trusted Catalog Store;1000000.0;100000.0;Primary International;BS;2001;Mountain;25000;4+;T1;25;12370;07-11-2018
1020;Bicycle Warehouse Inc.;1000000.0;100000.0;Reserve Security;BS;1996;Mountain;26000;4+;ISDN;22;12370;07-11-2018
1022;Sharp Bikes;800000.0;80000.0;United Security;BS;1990;Mountain;19000;AW;DSL;19;12370;07-11-2018
1024;Exemplary Cycles;800000.0;80000.0;International Bank;BS;1984;Touring;20000;AW;ISDN;16;12370;07-11-2018
1026;Metropolitan Sports Supply;800000.0;80000.0;Primary Bank & Reserve;BS;1978;Road;21000;4+;T2;13;12370;07-11-2018
1028;Progressive Sports;800000.0;80000.0;International Security;BS;1972;Mountain;18000;3;T1;10;12370;07-11-2018
1030;Underglaze and Finish Company;800000.0;80000.0;Reserve Security;BM;1993;Road;18000;AW;T1;11;12370;07-11-2018
1032;Brakes and Gears;800000.0;80000.0;United Security;BM;1988;Mountain;18000;AW;DSL;12;12370;07-11-2018
1034;The Accessories Store;800000.0;80000.0;International Bank;BM;1996;Road;18000;2;DSL;13;12370;07-11-2018
1036;Mountain Bike Store;800000.0;80000.0;Primary Bank & Reserve;BM;1991;Touring;22000;4+;DSL;14;12370;07-11-2018
1038;Bike Part Wholesalers;800000.0;80000.0;International Security;BM;1999;Touring;21000;3;T2;15;12370;07-11-2018
1040;Family Cycle Store;800000.0;80000.0;Guardian Bank;BM;1994;Mountain;18000;4+;DSL;16;12370;07-11-2018
1042;Popular Bike Lines;800000.0;80000.0;Primary International;BM;1987;Touring;20000;4+;T1;17;12370;07-11-2018
1044;Superb Sales and Repair;800000.0;80000.0;Reserve Security;BM;1997;Road;19000;3;DSL;18;12370;07-11-2018
1046;Better Bike Shop;800000.0;80000.0;United Security;BM;1975;Mountain;19000;4+;DSL;19;12370;07-11-2018
1048;Countryside Company;1000000.0;100000.0;International Bank;BM;2000;Mountain;26000;2;ISDN;20;12370;07-11-2018
1050;First Bike Store;800000.0;80000.0;Primary Bank & Reserve;BM;2000;Road;21000;3;DSL;17;12370;07-11-2018
1052;Traditional Department Stores;800000.0;80000.0;International Security;BM;1994;Mountain;18000;2;T1;14;12370;07-11-2018
1054;Eastside Cycle Shop;800000.0;80000.0;Guardian Bank;BM;1988;Touring;21000;2;T1;11;12370;07-11-2018
1056;General Department Stores;300000.0;30000.0;Primary International;BM;1982;Mountain;11000;3;DSL;8;12370;07-11-2018
1058;Mass Market Bikes;300000.0;30000.0;Reserve Security;BM;1976;Touring;7000;AW;DSL;5;12370;07-11-2018
1060;Operational Manufacturing;300000.0;30000.0;United Security;BM;1970;Mountain;8000;3;DSL;2;12370;07-11-2018
1062;Online Bike Warehouse;800000.0;80000.0;Primary International;BM;1997;Road;21000;4+;ISDN;17;12370;07-11-2018
1064;Retread Tire Company;800000.0;80000.0;Reserve Security;BM;1975;Road;20000;2;T1;18;12370;07-11-2018
1066;Small Bike Shop;800000.0;80000.0;United Security;BM;2000;Mountain;23000;4+;T1;19;12370;07-11-2018
1068;Superior Hardware Distributors;1000000.0;100000.0;International Bank;BM;2000;Mountain;25000;2;T1;20;12370;07-11-2018
1070;Fitness Sport Boutique;800000.0;80000.0;Primary Bank & Reserve;BM;1994;Mountain;23000;2;DSL;18;12370;07-11-2018
1072;Producer Goods Clearinghouse;800000.0;80000.0;International Security;BM;1988;Road;22000;4+;T1;16;12370;07-11-2018
1074;Recreation Systems;800000.0;80000.0;Guardian Bank;BM;1982;Road;20000;4+;DSL;14;12370;07-11-2018
1076;Rustic Bike Store;800000.0;80000.0;Primary International;BM;1976;Touring;19000;4+;DSL;12;12370;07-11-2018
1078;Eastside Parts Shop;800000.0;80000.0;Reserve Security;BM;1970;Touring;17000;AW;DSL;10;12370;07-11-2018
1080;Exchange Parts Inc.;300000.0;30000.0;United Security;BM;1975;Touring;9000;4+;T2;8;12370;07-11-2018
1082;First Cycle Store;300000.0;30000.0;International Bank;BM;1970;Road;9000;AW;T2;6;12370;07-11-2018
1084;Running and Cycling Gear;300000.0;30000.0;Primary Bank & Reserve;BM;1978;Touring;7000;3;T2;4;12370;07-11-2018
1086;Seventh Bike Store;300000.0;30000.0;International Security;BM;1973;Road;10000;AW;DSL;2;12370;07-11-2018
1088;Fast Services;300000.0;30000.0;Guardian Bank;BM;1981;Road;9000;3;DSL;3;12370;07-11-2018
1090;General Associates;300000.0;30000.0;Primary International;BM;1976;Road;9000;2;T1;4;12370;07-11-2018
1092;Good Toys;300000.0;30000.0;Reserve Security;BM;1984;Road;9000;3;T1;5;12370;07-11-2018
1094;Little Bicycle Supply Shop;300000.0;30000.0;United Security;BM;1979;Road;11000;4+;DSL;6;12370;07-11-2018
1096;Retail Toy Store;300000.0;30000.0;International Bank;BM;1987;Road;8000;4+;T1;7;12370;07-11-2018
1098;Strenuous Exercise Shop;300000.0;30000.0;Primary Bank & Reserve;BM;1982;Mountain;7000;4+;T2;8;12370;07-11-2018
1100;All Seasons Sports Supply;300000.0;30000.0;International Security;BM;1990;Touring;10000;AW;DSL;9;12370;07-11-2018
1102;Leisure Clearing House;800000.0;80000.0;Guardian Bank;BM;1970;Road;20000;2;DSL;10;12370;07-11-2018
1104;Outdoor Toy Store;300000.0;30000.0;Primary International;BM;1975;Mountain;8000;3;ISDN;8;12370;07-11-2018
1106;The Commissary;300000.0;30000.0;Reserve Security;BM;1970;Road;9000;3;DSL;6;12370;07-11-2018
1108;Affordable Sports Equipment;300000.0;30000.0;United Security;BM;1978;Road;8000;AW;DSL;4;12370;07-11-2018
1110;Local Sales and Rental;300000.0;30000.0;International Bank;BM;1973;Touring;10000;2;DSL;2;12370;07-11-2018
1112;Economy Center;1500000.0;150000.0;International Bank;BS;1998;Mountain;35000;4+;T2;31;12370;07-11-2018
1114;Community Department Stores;1500000.0;150000.0;United Security;BS;1983;Mountain;36000;3;T2;34;12370;07-11-2018
1116;Area Sheet Metal Supply;1500000.0;150000.0;Reserve Security;BS;1995;Road;36000;4+;T2;37;12370;07-11-2018
1118;Synthetic Materials Manufacturing;1500000.0;150000.0;Primary International;BS;1995;Road;39000;2;DSL;40;12370;07-11-2018
1120;Rural Sales and Service;1500000.0;150000.0;Guardian Bank;BS;1992;Road;37000;3;DSL;43;12370;07-11-2018
1122;Tubeless Tire Company;3000000.0;300000.0;International Bank;OS;1980;Touring;75000;4+;DSL;89;12370;07-11-2018
1124;Tires and Tubes;3000000.0;300000.0;United Security;OS;1972;Mountain;79000;4+;T2;90;12370;07-11-2018
1126;Hardware Components;3000000.0;300000.0;Reserve Security;OS;1977;Mountain;75000;2;T1;91;12370;07-11-2018
1128;Retail Sporting Goods;3000000.0;300000.0;Primary International;OS;1987;Road;78000;4+;DSL;92;12370;07-11-2018
1130;Efficient Cycling;3000000.0;300000.0;Guardian Bank;OS;1974;Touring;77000;3;DSL;93;12370;07-11-2018
1132;General Industries;1500000.0;150000.0;Primary International;BS;1994;Road;42000;4+;T1;48;12370;07-11-2018
1134;Highway Bike Shop;1500000.0;150000.0;Reserve Security;BS;1989;Road;40000;2;DSL;49;12370;07-11-2018
1136;Rental Bikes;1500000.0;150000.0;United Security;BS;1997;Road;40000;4+;T1;46;12370;07-11-2018
1138;Roving Sports;1500000.0;150000.0;International Bank;BS;1992;Road;41000;3;ISDN;43;12370;07-11-2018
1140;Express Bike Services;1500000.0;150000.0;Primary Bank & Reserve;BS;1995;Mountain;38000;4+;DSL;40;12370;07-11-2018
1142;Major Amusement Company;1500000.0;150000.0;International Security;BS;1995;Mountain;36000;4+;DSL;37;12370;07-11-2018
1144;Retail Discount Store;1500000.0;150000.0;Guardian Bank;BS;1983;Road;37000;3;T1;34;12370;07-11-2018
1146;Vale Riding Supplies;1500000.0;150000.0;Primary International;BS;1998;Touring;37000;4+;T2;31;12370;07-11-2018
1148;A Great Bicycle Company;1000000.0;100000.0;Reserve Security;BS;1971;Road;28000;3;T2;28;12370;07-11-2018
1150;Certified Bicycle Supply;1000000.0;100000.0;United Security;BS;2001;Road;24000;2;ISDN;25;12370;07-11-2018
1152;Exceptional Cycle Services;1000000.0;100000.0;International Bank;BS;1996;Touring;27000;4+;DSL;22;12370;07-11-2018
1154;Instant Cycle Store;800000.0;80000.0;Primary Bank & Reserve;BS;1990;Road;23000;4+;T1;19;12370;07-11-2018
1156;Leisure Activities;800000.0;80000.0;International Security;BS;1984;Mountain;22000;4+;DSL;16;12370;07-11-2018
1158;Paints and Solvents Company;800000.0;80000.0;Guardian Bank;BS;1978;Touring;18000;3;T1;13;12370;07-11-2018
1160;West Wind Distributors;1000000.0;100000.0;International Bank;BS;2001;Touring;27000;3;T1;29;12370;07-11-2018
1162;Bikes for Kids and Adults;1500000.0;150000.0;Primary Bank & Reserve;BS;1996;Mountain;36000;4+;DSL;30;12370;07-11-2018
1164;Consolidated Sales;1500000.0;150000.0;International Security;BS;1990;Mountain;38000;3;DSL;31;12370;07-11-2018
1166;Home Town Bike Store;800000.0;80000.0;United Security;BM;1988;Touring;20000;3;T2;11;12370;07-11-2018
1168;Optimal Bikes;300000.0;30000.0;International Bank;BM;1982;Road;10000;2;T1;8;12370;07-11-2018
1170;Sample Bike Store;300000.0;30000.0;Primary Bank & Reserve;BM;1976;Road;7000;AW;DSL;5;12370;07-11-2018
1172;Extras Sporting Goods;300000.0;30000.0;International Security;BM;1970;Road;7000;3;DSL;2;12370;07-11-2018
1174;Sure & Reliable Sporting Goods;800000.0;80000.0;International Bank;BM;1997;Road;22000;4+;DSL;17;12370;07-11-2018
1176;Eleventh Bike Store;800000.0;80000.0;Primary Bank & Reserve;BM;1975;Road;22000;4+;DSL;18;12370;07-11-2018
1178;Enterprise Center;800000.0;80000.0;International Security;BM;2000;Touring;23000;4+;T1;19;12370;07-11-2018
1180;Purple Bicycle Company;1000000.0;100000.0;Guardian Bank;BM;2000;Road;27000;2;DSL;20;12370;07-11-2018
1182;New and Used Bicycles;800000.0;80000.0;Primary International;BM;1994;Road;20000;AW;DSL;18;12370;07-11-2018
1184;Separate Parts Corporation;800000.0;80000.0;Reserve Security;BM;1988;Road;21000;3;DSL;16;12370;07-11-2018
1186;Basic Bike Company;800000.0;80000.0;United Security;BM;1982;Road;20000;2;DSL;14;12370;07-11-2018
1188;Fabrikam Inc., West;800000.0;80000.0;International Bank;BM;1976;Mountain;18000;4+;DSL;12;12370;07-11-2018
1190;Mechanical Brake Manufacturers;800000.0;80000.0;Primary Bank & Reserve;BM;1970;Touring;21000;3;T1;10;12370;07-11-2018
1192;Non-Slip Pedal Company;300000.0;30000.0;International Security;BM;1975;Road;11000;AW;DSL;8;12370;07-11-2018
1194;Variety Bike Outlet;300000.0;30000.0;Guardian Bank;BM;1970;Mountain;9000;AW;DSL;6;12370;07-11-2018
1196;Weekend Bike Tours;300000.0;30000.0;Primary International;BM;1978;Road;7000;AW;DSL;4;12370;07-11-2018
1198;Fabrikam Inc., East;800000.0;80000.0;Guardian Bank;BM;1993;Road;20000;AW;DSL;11;12370;07-11-2018
1200;General Supplies;800000.0;80000.0;Primary International;BM;1988;Road;21000;3;T2;12;12370;07-11-2018
1202;Noiseless Gear Company;800000.0;80000.0;Reserve Security;BM;1996;Mountain;20000;4+;DSL;13;12370;07-11-2018
1204;Racing Toys;800000.0;80000.0;United Security;BM;1991;Road;18000;2;DSL;14;12370;07-11-2018
1206;Capable Sales and Service;300000.0;30000.0;Primary Bank & Reserve;BM;1981;Mountain;10000;4+;DSL;3;12370;07-11-2018
1208;Little Sports Center;300000.0;30000.0;International Security;BM;1976;Touring;10000;4+;DSL;4;12370;07-11-2018
1210;Pretty Bikes and Toys;300000.0;30000.0;Guardian Bank;BM;1984;Road;6000;3;T2;5;12370;07-11-2018
1212;Road Way Sales and Rental;300000.0;30000.0;Primary International;BM;1979;Mountain;10000;3;T1;6;12370;07-11-2018
1214;Sturdy Toys;300000.0;30000.0;Reserve Security;BM;1987;Mountain;9000;2;DSL;7;12370;07-11-2018
1216;Beneficial Exercises and Activities;300000.0;30000.0;United Security;BM;1982;Road;9000;2;T1;8;12370;07-11-2018
1218;Fad Outlet;300000.0;30000.0;International Bank;BM;1990;Road;8000;AW;DSL;9;12370;07-11-2018
1220;Commerce Bicycle Specialists;800000.0;80000.0;Primary Bank & Reserve;BM;1985;Mountain;19000;4+;ISDN;10;12370;07-11-2018
1222;Township Inn;800000.0;80000.0;International Security;BM;1993;Road;18000;4+;ISDN;11;12370;07-11-2018
1224;Acceptable Sales & Service;800000.0;80000.0;Guardian Bank;BM;1988;Road;21000;AW;DSL;12;12370;07-11-2018
1226;Brown Bicycle Company;800000.0;80000.0;Primary International;BM;1996;Road;19000;2;DSL;13;12370;07-11-2018
1228;District Mall;800000.0;80000.0;Reserve Security;BM;1991;Road;19000;4+;T1;14;12370;07-11-2018
1230;Fitness Supplies;800000.0;80000.0;United Security;BM;1999;Touring;19000;4+;T2;15;12370;07-11-2018
1232;Mail Market;800000.0;80000.0;International Bank;BM;1994;Touring;19000;AW;DSL;16;12370;07-11-2018
1234;Spare Parts Co.;800000.0;80000.0;Primary Bank & Reserve;BM;1987;Mountain;19000;4+;DSL;17;12370;07-11-2018
1236;Twelfth Bike Store;800000.0;80000.0;International Security;BM;1997;Mountain;21000;4+;T1;18;12370;07-11-2018
1238;Consolidated Messenger;300000.0;30000.0;Guardian Bank;BM;1982;Road;7000;3;DSL;8;12370;07-11-2018
1240;Daring Rides;300000.0;30000.0;Primary International;BM;1976;Road;10000;4+;T2;5;12370;07-11-2018
1242;Field Trip Store;300000.0;30000.0;Reserve Security;BM;1970;Mountain;8000;3;T2;2;12370;07-11-2018
1244;Finish and Sealant Products;800000.0;80000.0;Guardian Bank;BM;1997;Road;22000;AW;DSL;17;12370;07-11-2018
1246;Finer Parts Shop;800000.0;80000.0;Primary International;BM;1975;Mountain;19000;2;DSL;18;12370;07-11-2018
1248;Glossy Bikes;800000.0;80000.0;Reserve Security;BM;2000;Touring;22000;2;DSL;19;12370;07-11-2018
1250;Next Door Cycles;1000000.0;100000.0;United Security;BM;2000;Touring;27000;3;T2;20;12370;07-11-2018
1252;Up-To-Date Sports;1000000.0;100000.0;International Security;BM;2000;Mountain;26000;4+;DSL;20;12370;07-11-2018
1254;Mountain Bike Center;800000.0;80000.0;Guardian Bank;BM;1994;Road;20000;4+;DSL;18;12370;07-11-2018
1256;Specialty Sports Store;800000.0;80000.0;Primary International;BM;1988;Mountain;20000;AW;T2;16;12370;07-11-2018
1258;Scooters and Bikes Store;800000.0;80000.0;Reserve Security;BM;1982;Road;21000;2;DSL;14;12370;07-11-2018
1260;Closest Bicycle Store;800000.0;80000.0;United Security;BM;1976;Mountain;22000;3;T1;12;12370;07-11-2018
1262;Roadway Bicycle Supply;800000.0;80000.0;International Bank;BM;1970;Touring;19000;4+;DSL;10;12370;07-11-2018
1264;Refined Department Stores;300000.0;30000.0;Primary Bank & Reserve;BM;1975;Road;7000;3;T2;8;12370;07-11-2018
1266;Reasonable Bicycle Sales;300000.0;30000.0;International Security;BM;1970;Road;10000;3;DSL;6;12370;07-11-2018
1268;Out-of-the-Way Hotels;300000.0;30000.0;Guardian Bank;BM;1978;Mountain;8000;3;DSL;4;12370;07-11-2018
1270;Outdoor Sports Supply;300000.0;30000.0;Primary International;BM;1973;Mountain;9000;AW;DSL;2;12370;07-11-2018
1272;Outdoor Aerobic Systems Company;300000.0;30000.0;Reserve Security;BM;1981;Road;8000;AW;DSL;3;12370;07-11-2018
1274;Self-Contained Cycle Parts Company;300000.0;30000.0;United Security;BM;1976;Road;7000;3;DSL;4;12370;07-11-2018
1276;Metal Clearing House;300000.0;30000.0;International Bank;BM;1984;Touring;9000;3;T2;5;12370;07-11-2018
1278;Many Bikes Store;300000.0;30000.0;Primary Bank & Reserve;BM;1979;Mountain;10000;3;DSL;6;12370;07-11-2018
1280;Largest Bike Store;300000.0;30000.0;International Security;BM;1987;Road;7000;AW;T1;7;12370;07-11-2018
1282;Kickstands and Accessories Company;300000.0;30000.0;Guardian Bank;BM;1982;Touring;10000;2;T1;8;12370;07-11-2018
1284;Instruments and Parts Company;300000.0;30000.0;Primary International;BM;1990;Touring;8000;3;T1;9;12370;07-11-2018
1286;Neighborhood Bicycle Storehouse;800000.0;80000.0;Reserve Security;BM;1985;Touring;17000;3;T1;10;12370;07-11-2018
1288;Gear-Shift Bikes Limited;800000.0;80000.0;United Security;BM;1993;Road;21000;AW;T1;11;12370;07-11-2018
1290;Frugal Bike Shop;800000.0;80000.0;International Bank;BM;1988;Mountain;21000;2;T1;12;12370;07-11-2018
1292;Family Entertainment Center;3000000.0;300000.0;Guardian Bank;OS;1980;Touring;75000;4+;DSL;89;12370;07-11-2018
1294;Go-cart and Bike Specialists;3000000.0;300000.0;International Security;OS;1972;Mountain;78000;4+;DSL;90;12370;07-11-2018
1296;Trailblazing Sports;3000000.0;300000.0;Primary Bank & Reserve;OS;1977;Mountain;78000;3;T1;91;12370;07-11-2018
1298;Racing Partners;3000000.0;300000.0;International Bank;OS;1987;Mountain;79000;4+;DSL;92;12370;07-11-2018
1300;Perfect Toys;3000000.0;300000.0;United Security;OS;1974;Touring;76000;2;ISDN;93;12370;07-11-2018
1302;Exhibition Showroom;3000000.0;300000.0;Reserve Security;OS;1974;Mountain;77000;2;DSL;94;12370;07-11-2018
1304;Authorized Bike Sales and Rental;3000000.0;300000.0;Primary International;OS;1980;Touring;75000;3;T1;95;12370;07-11-2018
1306;Two-Seater Bikes;3000000.0;300000.0;Guardian Bank;OS;1986;Touring;80000;2;T1;96;12370;07-11-2018
1308;More Bikes!;3000000.0;300000.0;Primary Bank & Reserve;OS;1992;Road;79000;3;T2;97;12370;07-11-2018
1310;Unified Sports Company;3000000.0;300000.0;International Bank;OS;1998;Mountain;80000;4+;ISDN;98;12370;07-11-2018
1312;National Manufacturing;3000000.0;300000.0;United Security;OS;1999;Road;80000;3;DSL;99;12370;07-11-2018
1314;Volume Bike Sellers;3000000.0;300000.0;Reserve Security;OS;1999;Mountain;78000;4+;DSL;100;12370;07-11-2018
1316;Wheelsets Storehouse;3000000.0;300000.0;Primary International;OS;1979;Road;73000;2;T1;66;12370;07-11-2018
1318;Town Industries;1500000.0;150000.0;Reserve Security;OS;1974;Touring;38000;2;DSL;40;12370;07-11-2018
1320;Security Racks and Locks Wholesalers;1500000.0;150000.0;Primary International;OS;1980;Mountain;41000;4+;DSL;43;12370;07-11-2018
1322;Rapid Bikes;1500000.0;150000.0;Guardian Bank;OS;1986;Mountain;40000;2;T2;46;12370;07-11-2018
1324;Metro Sports Equipment;1500000.0;150000.0;International Security;OS;1992;Mountain;41000;4+;T1;49;12370;07-11-2018
1326;Nearby Sporting Goods;3000000.0;300000.0;Primary Bank & Reserve;OS;1998;Road;71000;4+;DSL;52;12370;07-11-2018
1328;Front Sporting Goods;3000000.0;300000.0;International Bank;OS;1999;Mountain;70000;2;DSL;55;12370;07-11-2018
1330;Elite Bikes;3000000.0;300000.0;United Security;OS;1999;Road;69000;2;DSL;58;12370;07-11-2018
1332;Catalog Store;3000000.0;300000.0;United Security;OS;1999;Mountain;69000;3;ISDN;55;12370;07-11-2018
1334;Chic Department Stores;3000000.0;300000.0;Reserve Security;OS;1999;Mountain;71000;4+;T1;58;12370;07-11-2018
1336;Eastside Department Store;3000000.0;300000.0;Primary International;OS;1979;Road;70000;3;DSL;61;12370;07-11-2018
1338;Sports Sales and Rental;3000000.0;300000.0;Guardian Bank;OS;1996;Mountain;72000;4+;T2;64;12370;07-11-2018
1340;Cycle Merchants;3000000.0;300000.0;International Security;OS;1991;Road;75000;3;DSL;67;12370;07-11-2018
